level,requiredExp,maxHp,attack,defence
1,0,100,20,5
2,100,115,22,6
3,200,130,24,7
4,300,145,26,8
5,400,160,28,9
6,500,175,30,10
7,600,190,32,11
8,700,205,34,12
9,800,220,36,13
10,900,235,38,14
11,1000,250,40,15
12,1100,265,42,16
13,1200,280,44,17
14,1300,295,46,18
15,1400,310,48,19
16,1500,325,50,20
17,1600,340,52,21
18,1700,355,54,22
19,1800,370,56,23
20,1900,385,58,24
21,2000,400,60,25
22,2100,415,62,26
23,2200,430,64,27
24,2300,445,66,28
25,2400,460,68,29
26,2500,475,70,30
27,2600,490,72,31
28,2700,505,74,32
29,2800,520,76,33
30,2900,535,78,34
